z6-12558,,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port4,Port4,Port4,Port4,Port5,Port5,Port7,Port7,Port8,Port8, 
2024/02/01 02:00:00,24114,28424,5531,2200,28178,5328,2423,28988,5260,2881,6340,895,9682,0.6412317173409214,0,0,2100,8570,9673,6300,UTC+00:00
2024/02/01 03:00:00,24115,28417,5520,2201,28159,5345,2421,28988,5269,2882,6253,892,9679,0.5592578661480055,0,0,2100,8553,9670,6201,UTC+00:00
2024/02/01 04:00:00,24116,28406,5511,2201,28140,5357,2422,28989,5272,2883,6273,886,9677,0.5844170894309476,0,0,2100,8546,9666,6187,UTC+00:00
2024/02/01 05:00:00,24117,28391,5510,2202,28124,5368,2424,28989,5280,2883,6298,886,9673,0.608678778508685,0,0,2100,8526,9663,6222,UTC+00:00
2024/02/01 06:00:00,24118,28375,5501,2202,28109,5375,2424,28989,5286,2883,6204,858,9671,0.5472430293574139,0,0,2100,8517,9661,6170,UTC+00:00
2024/02/01 07:00:00,24120,28363,5500,2203,28097,5381,2423,28988,5291,2882,6089,844,9666,0.4582565003135374,0,0,2100,8488,9656,6068,UTC+00:00
2024/02/01 08:00:00,24121,28354,5500,2203,28080,5390,2421,28990,5300,2881,6066,847,9661,0.43547614762053044,0,0,2100,8484,9651,6001,UTC+00:00
2024/02/01 09:00:00,24122,28341,5490,2179,28071,5394,2421,28992,5306,2881,6160,855,9656,0.5100227751835138,0,0,2100,8476,9646,6084,UTC+00:00
2024/02/01 10:00:00,24123,28316,5493,2110,28125,5400,2424,28993,5310,2882,6204,854,9649,0.5512430293574139,0,0,2100,8471,9638,6148,UTC+00:00
2024/02/01 11:00:00,24124,28306,5500,2107,28113,5403,2424,28993,5320,2882,6189,860,9644,0.5314159620851301,0,0,2100,8463,9634,6163,UTC+00:00
2024/02/01 12:00:00,24125,28292,5505,2106,28100,5410,2424,28993,5323,2882,6120,848,9638,0.48134182229985834,0,0,2100,8456,9628,6110,UTC+00:00
2024/02/01 13:00:00,24126,28280,5510,2104,28090,5413,2426,28993,5330,2882,6076,851,9635,0.4400435499162412,0,0,2100,8447,9624,6041,UTC+00:00
2024/02/01 14:00:00,24127,28263,5510,2104,28080,5420,2426,28995,5334,2884,6098,859,9634,0.4510694617534148,0,0,2100,8447,9624,6041,UTC+00:00
2024/02/01 15:00:00,24128,28237,5510,2103,28070,5422,2425,28995,5340,2885,6139,867,9635,0.4791865559679729,0,0,2100,8437,9625,6105,UTC+00:00
2024/02/01 16:00:00,24129,28226,5515,2102,28058,5430,2426,28996,5346,2885,6290,898,9635,0.5888770111270135,0,0,2100,8451,9625,6292,UTC+00:00
2024/02/01 17:00:00,24130,28211,5533,2100,28046,5431,2426,28995,5350,2885,6429,916,9638,0.7116561285773376,0,0,2100,8464,9629,6477,UTC+00:00
2024/02/01 18:00:00,24131,28193,5562,2098,28032,5440,2425,28996,5355,2885,6609,941,9635,0.8862894708886678,0,0,2100,8510,9626,6680,UTC+00:00
2024/02/01 19:00:00,24132,28171,5604,2097,28023,5447,2424,28997,5360,2885,6731,939,9625,1.035530723580938,0,0,2100,8520,9615,6865,UTC+00:00
2024/02/01 20:00:00,24133,28150,5646,2095,28012,5457,2423,28997,5365,2885,6881,996,9617,1.1737595916594135,0,0,2100,8543,9607,6969,UTC+00:00
2024/02/01 21:00:00,24134,28130,5687,2095,28001,5472,2423,28997,5370,2885,7058,1067,9610,1.354730623107782,0,0,2100,8576,9601,7165,UTC+00:00
2024/02/01 22:00:00,24135,28108,5732,2095,27987,5487,2424,28998,5373,2886,7080,1082,9606,1.3727729516669893,0,0,2100,8606,9597,7309,UTC+00:00
2024/02/01 23:00:00,24136,28088,5769,2095,27975,5504,2423,28998,5380,2885,6983,1089,9606,1.222995679384256,0,0,2100,8622,9597,7235,UTC+00:00
2024/02/02 00:00:00,24137,28077,5788,2095,27963,5524,2422,28999,5385,2883,6684,1072,9609,0.8446180323989347,0,0,2100,8568,9599,6907,UTC+00:00
2024/02/02 01:00:00,24138,28072,5787,2096,27950,5542,2424,29000,5390,2884,6386,1023,9613,0.5599045304935877,0,0,2100,8544,9604,6425,UTC+00:00
2024/02/02 02:00:00,24139,28071,5769,2096,27920,5557,2424,29001,5397,2885,6327,986,9616,0.5372628713714709,0,0,2100,8526,9606,6298,UTC+00:00
2024/02/02 03:00:00,24140,28060,5750,2096,27880,5569,2421,29003,5402,2886,6312,973,9615,0.5354185428221526,0,0,2100,8513,9605,6260,UTC+00:00
2024/02/02 04:00:00,24141,28045,5736,2097,27848,5578,2418,29004,5410,2884,6305,957,9616,0.5445348381683818,0,0,2100,8501,9606,6259,UTC+00:00
2024/02/02 05:00:00,24142,28038,5725,2095,27839,5580,2421,29005,5418,2884,6242,930,9615,0.51081419630755,0,0,2100,8489,9605,6211,UTC+00:00
2024/02/02 06:00:00,24143,28033,5713,2093,27829,5589,2422,29007,5423,2886,6198,906,9618,0.4936977596538229,0,0,2100,8477,9608,6158,UTC+00:00
2024/02/02 07:00:00,24145,28028,5702,2093,27812,5590,2423,29010,5430,2887,6028,886,9618,0.36437488147637664,0,0,2100,8447,9608,6017,UTC+00:00
2024/02/02 08:00:00,24146,28023,5688,2093,27796,5590,2424,29010,5437,2887,6028,878,9615,0.37237488147637665,0,0,2100,8444,9605,5985,UTC+00:00
2024/02/02 09:00:00,24147,27927,5678,2087,27747,5590,2424,29010,5441,2888,6036,865,9614,0.39207359231273164,0,0,2100,8437,9604,5993,UTC+00:00
2024/02/02 10:00:00,24148,27886,5668,2083,27739,5590,2425,29011,5450,2888,5982,838,9611,0.3744639982225134,0,0,2100,8434,9601,5951,UTC+00:00
2024/02/02 11:00:00,24149,27870,5658,2083,27715,5590,2425,29012,5452,2887,5899,816,9611,0.33061522043519986,0,0,2100,8426,9600,5866,UTC+00:00
2024/02/02 12:00:00,24150,27862,5647,2082,27518,5590,2425,29013,5460,2887,5853,821,9610,0.29049577153662254,0,0,2100,8421,9599,5802,UTC+00:00
2024/02/02 13:00:00,24151,27856,5636,2082,27500,5590,2424,29014,5462,2887,5899,863,9609,0.2836152204351998,0,0,2100,8416,9598,5832,UTC+00:00
2024/02/02 14:00:00,24152,27847,5630,2081,27490,5584,2424,29016,5470,2888,5921,894,9611,0.2697545474096149,0,0,2100,8409,9601,5878,UTC+00:00
2024/02/02 15:00:00,24153,27839,5621,2081,27478,5580,2424,29018,5470,2888,5978,934,9615,0.275215774382228,0,0,2100,8409,9605,5943,UTC+00:00
2024/02/02 16:00:00,24154,27830,5626,2080,27472,5580,2423,29019,5480,2888,6143,1006,9618,0.34375666328125765,0,0,2100,8422,9609,6138,UTC+00:00
2024/02/02 17:00:00,24155,27815,5642,2078,27457,5580,2423,29020,5480,2888,6287,1085,9619,0.3989605966351908,0,0,2100,8447,9610,6329,UTC+00:00
2024/02/02 18:00:00,24156,27797,5672,2077,27455,5580,2424,29021,5484,2887,6450,1184,9616,0.4659129149210006,0,0,2100,8485,9608,6522,UTC+00:00
2024/02/02 19:00:00,24157,27778,5715,2076,27453,5584,2425,29022,5490,2888,6685,1284,9607,0.633834519902984,0,0,2100,8565,9598,6819,UTC+00:00
2024/02/02 20:00:00,24158,27756,5774,2075,27451,5592,2424,29022,5490,2889,6833,1332,9597,0.7735225159784942,0,0,2100,8640,9588,7064,UTC+00:00
2024/02/02 21:00:00,24159,27737,5827,2075,27444,5604,2424,29023,5490,2889,6953,1391,9591,0.8783371486153726,0,0,2100,8685,9582,7198,UTC+00:00
2024/02/02 22:00:00,24160,27720,5875,2076,27430,5621,2423,29024,5491,2890,7016,1416,9588,0.9437301908537816,0,0,2100,8693,9579,7277,UTC+00:00
2024/02/02 23:00:00,24161,27707,5907,2075,27414,5641,2423,29024,5500,2889,6954,1427,9587,0.8437479065777325,0,0,2100,8653,9578,7200,UTC+00:00
2024/02/03 00:00:00,24162,27699,5920,2076,27389,5659,2425,29025,5500,2889,6797,1403,9589,0.6554453440685184,0,0,2100,8603,9581,6933,UTC+00:00
2024/02/03 01:00:00,24163,27695,5920,2076,27374,5677,2425,29027,5506,2889,6645,1369,9593,0.5007001821609851,0,0,2100,8569,9585,6673,UTC+00:00
2024/02/03 02:00:00,24164,27694,5912,2078,27365,5693,2423,29029,5510,2890,6520,1341,9595,0.3850461092947004,0,0,2100,8547,9587,6519,UTC+00:00
2024/02/03 03:00:00,24165,27693,5900,2078,27357,5704,2425,29029,5516,2890,6476,1352,9598,0.3258392018507674,0,0,2100,8529,9589,6449,UTC+00:00
2024/02/03 04:00:00,24166,27693,5890,2079,27354,5711,2426,29030,5520,2890,6550,1404,9598,0.3556081189477227,0,0,2100,8513,9589,6499,UTC+00:00
2024/02/03 05:00:00,24167,27690,5890,2079,27348,5720,2426,29032,5529,2890,6432,1345,9600,0.28581942345753775,0,0,2100,8496,9592,6465,UTC+00:00
2024/02/03 06:00:00,24168,27687,5882,2078,27343,5724,2425,29034,5532,2891,6290,1247,9599,0.23987701112701343,0,0,2100,8485,9591,6343,UTC+00:00
2024/02/03 07:00:00,24170,27684,5877,2078,27338,5730,2424,29033,5540,2889,5988,1040,9590,0.17735074875628798,0,0,2100,8455,9581,6093,UTC+00:00
2024/02/03 08:00:00,24171,27676,5865,2078,27330,5730,2424,29035,5542,2887,5780,942,9583,0.11570766983949321,0,0,2100,8445,9574,5832,UTC+00:00
2024/02/03 09:00:00,24172,27675,5842,2078,27323,5731,2423,29036,5550,2889,5676,898,9579,0.08704523290024857,0,0,2100,8440,9570,5685,UTC+00:00
2024/02/03 10:00:00,24173,27675,5819,2077,27318,5732,2423,29037,5555,2891,5635,879,9574,0.07863335394044857,0,0,2100,8434,9564,5631,UTC+00:00
2024/02/03 11:00:00,24174,27674,5799,2076,27312,5730,2423,29038,5560,2891,5612,871,9572,0.07155266817011208,0,0,2100,8431,9562,5599,UTC+00:00
2024/02/03 12:00:00,24175,27672,5780,2076,27309,5730,2424,29039,5567,2891,5563,858,9568,0.05312151787278396,0,0,2100,8428,9558,5550,UTC+00:00
2024/02/03 13:00:00,24176,27733,5763,2082,27416,5725,2427,29041,5570,2891,5652,916,9571,0.05291644160866216,0,0,2100,8423,9561,5610,UTC+00:00
2024/02/03 14:00:00,24177,28217,5747,2158,28318,5720,2436,29048,5576,2890,5640,938,9568,0.022939806788018657,0,0,2100,8418,9558,5617,UTC+00:00
2024/02/03 15:00:00,24178,28380,5738,2181,28413,5714,2436,29051,5580,2890,5694,985,9569,0.012296854945960112,0,0,2100,8412,9559,5659,UTC+00:00
2024/02/03 16:00:00,24179,28431,5730,2185,28417,5710,2436,29054,5580,2891,5804,1066,9572,0.009132386900288392,0,0,2100,8411,9562,5764,UTC+00:00
2024/02/03 17:00:00,24180,28459,5730,2186,28423,5705,2436,29056,5590,2891,5903,1136,9575,0.013714809854648013,0,0,2100,8408,9566,5861,UTC+00:00
2024/02/03 18:00:00,24181,28986,5740,2190,28429,5700,2436,29043,5590,2891,5940,1162,9575,0.016737992424476156,0,0,2100,8404,9566,5919,UTC+00:00
2024/02/03 19:00:00,24182,29403,5749,2192,28420,5700,2436,29042,5590,2892,5976,1190,9568,0.017594539589827818,0,0,2100,8399,9560,5963,UTC+00:00
2024/02/03 20:00:00,24183,29391,5760,2193,28420,5700,2436,29044,5595,2892,5975,1188,9563,0.01878464062694163,0,0,2100,8392,9554,5972,UTC+00:00
2024/02/03 21:00:00,24184,29387,5768,2193,28421,5700,2436,29046,5600,2892,5970,1191,9560,0.01174232045912027,0,0,2100,8389,9552,5972,UTC+00:00
2024/02/03 22:00:00,24185,29405,5774,2194,28425,5704,2435,29049,5600,2891,5950,1182,9563,0.004692094057910712,0,0,2100,8384,9554,5953,UTC+00:00
2024/02/03 23:00:00,24186,29419,5782,2194,28429,5710,2436,29053,5600,2891,6013,1238,9565,0.0,0,0,2100,8379,9557,5985,UTC+00:00
2024/02/04 00:00:00,24187,29424,5790,2195,28431,5718,2434,29056,5600,2891,6040,1235,9571,0.02543478602904581,0,0,2100,8375,9562,6002,UTC+00:00
2024/02/04 01:00:00,24188,29428,5800,2195,28434,5722,2432,29058,5603,2891,5989,1177,9575,0.041166892022107326,0,0,2100,8368,9567,5965,UTC+00:00
2024/02/04 02:00:00,24189,29431,5800,2195,28435,5730,2431,29061,5610,2891,5946,1146,9577,0.0375047955045642,0,0,2100,8364,9568,5916,UTC+00:00
2024/02/04 03:00:00,24190,29437,5800,2195,28435,5730,2433,29062,5610,2891,5935,1141,9581,0.03377858968536884,0,0,2100,8360,9572,5896,UTC+00:00
2024/02/04 04:00:00,24191,29442,5800,2196,28436,5733,2433,29064,5610,2891,5930,1124,9585,0.04683091256720373,0,0,2100,8355,9576,5884,UTC+00:00
2024/02/04 05:00:00,24192,29445,5796,2196,28437,5740,2436,29066,5611,2891,5891,1109,9587,0.03143813120400418,0,0,2100,8351,9578,5857,UTC+00:00
2024/02/04 06:00:00,24193,29450,5790,2195,28439,5740,2436,29068,5620,2892,5865,1095,9589,0.025564690967301074,0,0,2100,8346,9580,5835,UTC+00:00
2024/02/04 07:00:00,24195,29456,5785,2195,28442,5740,2437,29070,5620,2892,5849,1088,9590,0.020487212316024017,0,0,2100,8327,9582,5829,UTC+00:00
2024/02/04 08:00:00,24196,29461,5780,2195,28444,5740,2437,29073,5620,2892,5836,1083,9593,0.015758922245983298,0,0,2100,8324,9584,5810,UTC+00:00
2024/02/04 09:00:00,24197,29465,5777,2195,28448,5740,2437,29074,5621,2892,5814,1075,9593,0.007467078609738165,0,0,2100,8327,9585,5801,UTC+00:00
2024/02/04 10:00:00,24198,29467,5770,2193,28448,5732,2437,29074,5630,2892,5740,1029,9593,0.00021954694087855664,0,0,2100,8320,9585,5752,UTC+00:00
2024/02/04 11:00:00,24199,29471,5767,2194,28450,5730,2437,29076,5630,2892,5689,994,9594,0.0,0,0,2100,8317,9585,5694,UTC+00:00
2024/02/04 12:00:00,24200,29477,5758,2194,28451,5730,2437,29078,5630,2892,5619,948,9597,0.0,0,0,2100,8312,9589,5623,UTC+00:00
2024/02/04 13:00:00,24201,29486,5746,2193,28454,5730,2436,29080,5630,2892,5551,902,9600,0.0015666538963825527,0,0,2100,8309,9591,5547,UTC+00:00
2024/02/04 14:00:00,24202,29496,5735,2195,28457,5727,2435,29081,5633,2892,5509,874,9606,0.003558423997619964,0,0,2100,8306,9597,5496,UTC+00:00
2024/02/04 15:00:00,24203,29504,5720,2194,28461,5720,2435,29083,5640,2892,5472,849,9615,0.0061966144725681405,0,0,2100,8300,9606,5456,UTC+00:00
2024/02/04 16:00:00,24204,29511,5706,2194,28463,5717,2434,29086,5640,2892,5448,832,9621,0.008962261852509368,0,0,2100,8300,9612,5429,UTC+00:00
2024/02/04 17:00:00,24205,29519,5694,2194,28466,5710,2434,29089,5640,2892,5434,822,9628,0.010755926438537844,0,0,2100,8298,9619,5418,UTC+00:00
2024/02/04 18:00:00,24206,29523,5688,2193,28469,5704,2435,29090,5640,2892,5428,819,9632,0.010260643376997058,0,0,2100,8299,9623,5409,UTC+00:00
2024/02/04 19:00:00,24207,29527,5680,2193,28471,5700,2437,29092,5640,2893,5427,821,9632,0.007679358358155808,0,0,2100,8299,9624,5415,UTC+00:00
2024/02/04 20:00:00,24208,29532,5675,2193,28474,5693,2439,29093,5640,2892,5431,822,9635,0.009006660980459102,0,0,2100,8304,9626,5419,UTC+00:00
2024/02/04 21:00:00,24209,29536,5670,2193,28477,5690,2438,29095,5640,2892,5457,836,9638,0.010275419639141137,0,0,2100,8307,9629,5442,UTC+00:00
2024/02/04 22:00:00,24210,29539,5670,2193,28481,5689,2439,29096,5640,2892,5465,832,9649,0.019023103260823016,0,0,2100,8304,9640,5447,UTC+00:00
2024/02/04 23:00:00,24211,29546,5668,2192,28484,5680,2438,29098,5640,2892,5464,831,9661,0.01942835875880755,0,0,2100,8301,9652,5437,UTC+00:00
2024/02/05 00:00:00,24212,29552,5660,2193,28488,5680,2439,29100,5640,2892,5444,828,9670,0.010610334747068184,0,0,2100,8297,9661,5419,UTC+00:00
2024/02/05 01:00:00,24213,29558,5653,2193,28490,5680,2437,29101,5640,2892,5433,814,9680,0.01817247675939071,0,0,2100,8288,9671,5399,UTC+00:00
2024/02/05 02:00:00,24214,29563,5645,2193,28492,5671,2438,29102,5640,2892,5402,799,9685,0.015263769425213014,0,0,2100,8289,9676,5357,UTC+00:00
2024/02/05 03:00:00,24215,29567,5634,2193,28494,5670,2439,29102,5640,2892,5363,772,9691,0.020217813029184017,0,0,2100,8286,9682,5288,UTC+00:00
2024/02/05 04:00:00,24216,29572,5618,2193,28496,5663,2439,29103,5640,2892,5305,740,9696,0.02040716121479491,0,0,2100,8282,9686,5212,UTC+00:00
2024/02/05 05:00:00,24217,29577,5602,2194,28499,5660,2440,29105,5640,2892,5238,712,9700,0.01307070936123289,0,0,2100,8279,9690,5147,UTC+00:00
2024/02/05 06:00:00,24218,29582,5585,2195,28500,5650,2439,29106,5640,2892,5163,681,9701,0.006244948118678373,0,0,2100,8273,9691,5074,UTC+00:00
2024/02/05 07:00:00,24220,29583,5567,2196,28503,5646,2438,29107,5640,2892,5108,659,9705,0.0016266958379435037,0,0,2100,8255,9695,5007,UTC+00:00
2024/02/05 08:00:00,24221,29583,5549,2196,28504,5637,2438,29108,5640,2891,5038,628,9706,7.114853018508338e-05,0,0,2100,8252,9695,4922,UTC+00:00
2024/02/05 09:00:00,24222,29578,5533,2196,28508,5628,2439,29107,5640,2891,5009,615,9710,5.584928645552267e-06,0,0,2100,8252,9699,4873,UTC+00:00
2024/02/05 10:00:00,24223,29581,5514,2196,28512,5619,2440,29107,5640,2891,4993,608,9713,0.0,0,0,2100,8252,9703,4909,UTC+00:00
2024/02/05 11:00:00,24224,29583,5499,2196,28515,5609,2440,29108,5640,2891,4961,594,9713,0.0,0,0,2100,8251,9703,4874,UTC+00:00
2024/02/05 12:00:00,24225,29586,5489,2196,28520,5600,2440,29108,5640,2891,4928,580,9717,0.0,0,0,2100,8250,9706,4808,UTC+00:00
2024/02/05 13:00:00,24226,29589,5476,2196,28523,5592,2440,29108,5640,2891,4908,571,9718,0.0003602569439605796,0,0,2100,8246,9707,4800,UTC+00:00
2024/02/05 14:00:00,24227,29593,5463,2196,28525,5583,2439,29109,5640,2891,4926,579,9720,0.0,0,0,2100,8243,9710,4838,UTC+00:00
2024/02/05 15:00:00,24228,29595,5452,2196,28528,5574,2441,29109,5639,2891,4933,582,9724,0.0,0,0,2100,8248,9715,4897,UTC+00:00
2024/02/05 16:00:00,24229,29595,5450,2196,28531,5565,2441,29110,5630,2892,4966,596,9726,7.552231531626763e-05,0,0,2100,8263,9717,4955,UTC+00:00
2024/02/05 17:00:00,24230,29594,5456,2195,28533,5559,2441,29111,5630,2891,5021,620,9732,0.0003825367279008951,0,0,2100,8280,9723,5034,UTC+00:00
2024/02/05 18:00:00,24231,29592,5467,2195,28536,5550,2440,29112,5630,2892,5068,642,9736,0.0,0,0,2100,8298,9727,5108,UTC+00:00
2024/02/05 19:00:00,24232,29590,5480,2196,28540,5550,2440,29112,5630,2892,5125,669,9732,0.0,0,0,2100,8323,9723,5170,UTC+00:00
2024/02/05 20:00:00,24233,29325,5491,2195,28542,5550,2440,29111,5624,2892,5247,729,9726,0.0007313143077175566,0,0,2100,8430,9718,5331,UTC+00:00
2024/02/05 21:00:00,24234,29235,5513,2195,28542,5550,2440,29112,5620,2892,5414,778,9723,0.04315535289609973,0,0,2100,8549,9716,5655,UTC+00:00
2024/02/05 22:00:00,24235,29209,5545,2195,28543,5550,2439,29113,5620,2892,5568,791,9720,0.1232858045820111,0,0,2100,8672,9715,5965,UTC+00:00
2024/02/05 23:00:00,24236,29181,5567,2195,28544,5557,2440,29113,5620,2892,5555,769,9721,0.1370787718009383,0,0,2100,8716,9716,6015,UTC+00:00
2024/02/06 00:00:00,24237,29139,5570,2196,28544,5563,2439,29115,5619,2892,5312,693,9717,0.07118545927711373,0,0,2100,8668,9711,5643,UTC+00:00
2024/02/06 01:00:00,24238,29093,5562,2196,28543,5570,2440,29114,5610,2892,4988,589,9715,0.016695171942000098,0,0,2100,8646,9706,4995,UTC+00:00
2024/02/06 02:00:00,24239,29051,5532,2197,28542,5570,2439,29115,5610,2892,5011,614,9718,0.0018988669398686264,0,0,2100,8632,9707,4838,UTC+00:00
2024/02/06 03:00:00,24240,29032,5503,2198,28543,5570,2440,29117,5610,2892,5098,656,9721,0.0,0,0,2100,8623,9711,5018,UTC+00:00
2024/02/06 04:00:00,24241,29012,5490,2199,28544,5569,2440,29118,5610,2892,5058,637,9716,0.00022451298787962148,0,0,2100,8605,9707,5037,UTC+00:00
2024/02/06 05:00:00,24242,28983,5486,2197,28543,5560,2440,29117,5610,2892,4954,592,9716,0.0,0,0,2100,8595,9706,4939,UTC+00:00
2024/02/06 06:00:00,24243,28964,5475,2197,28543,5557,2440,29119,5610,2892,4955,591,9718,0.0003166479895035934,0,0,2100,8584,9709,4902,UTC+00:00
2024/02/06 07:00:00,24245,28943,5466,2196,28544,5550,2440,29119,5610,2892,4918,576,9717,0.0,0,0,2100,8557,9707,4904,UTC+00:00
2024/02/06 08:00:00,24246,28913,5458,2195,28544,5545,2440,29121,5610,2892,4872,557,9715,0.0,0,0,2100,8554,9706,4850,UTC+00:00
2024/02/06 09:00:00,24247,28897,5449,2195,28546,5540,2439,29120,5610,2892,4780,520,9713,3.4749573476489104e-06,0,0,2100,8549,9703,4745,UTC+00:00
2024/02/06 10:00:00,24248,28883,5436,2195,28546,5536,2437,29121,5609,2892,4760,512,9710,0.00036019364686046274,0,0,2100,8545,9700,4708,UTC+00:00
2024/02/06 11:00:00,24249,28869,5425,2195,28546,5530,2437,29121,5600,2891,4703,492,9708,0.0,0,0,2100,8539,9698,4652,UTC+00:00
2024/02/06 12:00:00,24250,28855,5410,2195,28545,5522,2437,29123,5600,2890,4642,469,9706,0.00025911099601216847,0,0,2100,8534,9695,4505,UTC+00:00
2024/02/06 13:00:00,24251,28845,5387,2195,28547,5516,2439,29124,5600,2891,4662,477,9705,0.0,0,0,2100,8527,9694,4499,UTC+00:00
2024/02/06 14:00:00,24252,28835,5363,2196,28548,5508,2439,29124,5600,2889,4617,462,9708,0.0,0,0,2100,8524,9697,4449,UTC+00:00
2024/02/06 15:00:00,24253,28819,5344,2196,28550,5498,2439,29126,5600,2890,4827,538,9714,0.00036454981904621153,0,0,2100,8530,9704,4770,UTC+00:00
2024/02/06 16:00:00,24254,28811,5340,2195,28551,5490,2438,29124,5600,2890,5027,624,9720,0.0,0,0,2100,8558,9710,4995,UTC+00:00
2024/02/06 17:00:00,24255,28799,5350,2195,28553,5482,2438,29131,5596,2891,5348,785,9721,0.0,0,0,2100,8595,9713,5345,UTC+00:00
2024/02/06 18:00:00,24256,28785,5382,2193,28554,5479,2437,29134,5590,2892,5703,894,9715,0.10947293885061604,0,0,2100,8654,9707,5770,UTC+00:00
2024/02/06 19:00:00,24257,28764,5429,2191,28553,5472,2436,29135,5590,2892,6056,859,9707,0.4149588543499181,0,0,2100,8703,9700,6161,UTC+00:00
2024/02/06 20:00:00,24258,28739,5485,2190,28549,5480,2436,29135,5590,2892,6178,854,9703,0.527352353786617,0,0,2100,8712,9695,6420,UTC+00:00
2024/02/06 21:00:00,24259,28714,5538,2190,28545,5487,2437,29136,5586,2892,6265,887,9688,0.5757268640891566,0,0,2100,8764,9681,6467,UTC+00:00
2024/02/06 22:00:00,24260,28673,5586,2190,28540,5496,2437,29136,5580,2892,6343,858,9687,0.6812382801124811,0,0,2100,8713,9679,6570,UTC+00:00
2024/02/06 23:00:00,24261,28651,5616,2190,28534,5514,2436,29137,5580,2893,6209,767,9683,0.6428788463657945,0,0,2100,8662,9675,6339,UTC+00:00
2024/02/07 00:00:00,24262,28636,5629,2189,28529,5530,2436,29138,5580,2893,6052,811,9682,0.45956591133287794,0,0,2100,8631,9673,6097,UTC+00:00
2024/02/07 01:00:00,24263,28624,5624,2190,28525,5543,2437,29139,5580,2893,5951,797,9679,0.3904900996196933,0,0,2100,8612,9670,5954,UTC+00:00
2024/02/07 02:00:00,24264,28617,5616,2191,28449,5554,2439,29138,5580,2893,5873,799,9674,0.32764681983364896,0,0,2100,8595,9664,5853,UTC+00:00
2024/02/07 03:00:00,24265,28603,5605,2192,28172,5560,2439,29139,5580,2893,5856,805,9676,0.30875691326031174,0,0,2100,8582,9666,5811,UTC+00:00
2024/02/07 04:00:00,24266,28591,5598,2193,28155,5570,2440,29140,5580,2893,5898,769,9674,0.37684147494898756,0,0,2100,8567,9664,5838,UTC+00:00
2024/02/07 05:00:00,24267,28581,5590,2192,28142,5570,2440,29140,5580,2893,5911,758,9663,0.3979361534610657,0,0,2100,8557,9653,5869,UTC+00:00
2024/02/07 06:00:00,24268,28566,5587,2193,28125,5570,2440,29140,5580,2894,5921,726,9660,0.43775454740961495,0,0,2100,8548,9650,5873,UTC+00:00
2024/02/07 07:00:00,24270,28549,5580,2194,28110,5574,2441,29139,5580,2893,5874,702,9656,0.42540912850418033,0,0,2100,8517,9646,5846,UTC+00:00
2024/02/07 08:00:00,24271,28535,5575,2193,28094,5580,2440,29141,5580,2894,5782,699,9654,0.3601501549998497,0,0,2100,8510,9644,5759,UTC+00:00
2024/02/07 09:00:00,24272,28522,5568,2193,28080,5580,2440,29141,5587,2893,5846,703,9648,0.4032355071579027,0,0,2100,8504,9637,5772,UTC+00:00
2024/02/07 10:00:00,24273,28508,5560,2193,28067,5580,2440,29142,5590,2894,5790,707,9648,0.35793746215987776,0,0,2100,8497,9638,5753,UTC+00:00
2024/02/07 11:00:00,24274,28495,5560,2193,28048,5580,2440,29142,5590,2893,5917,721,9647,0.4396216146860369,0,0,2100,8491,9636,5861,UTC+00:00
2024/02/07 12:00:00,24275,28479,5560,2193,28034,5575,2441,29143,5590,2894,5890,731,9648,0.40866806138077194,0,0,2100,8482,9637,5871,UTC+00:00
2024/02/07 13:00:00,24276,28466,5560,2161,28021,5570,2441,29143,5590,2894,5903,754,9642,0.3957148098546479,0,0,2100,8475,9632,5875,UTC+00:00
2024/02/07 14:00:00,24277,28454,5561,2128,28009,5571,2442,29144,5590,2894,5904,764,9637,0.38649086025253143,0,0,2100,8467,9626,5870,UTC+00:00
2024/02/07 15:00:00,24278,28423,5570,2127,27995,5580,2441,29145,5590,2894,5942,783,9640,0.39732504336881946,0,0,2100,8466,9630,5914,UTC+00:00
2024/02/07 16:00:00,24279,28386,5574,2126,27989,5580,2441,29147,5590,2894,6002,812,9633,0.41682070826398787,0,0,2100,8467,9623,5986,UTC+00:00
2024/02/07 17:00:00,24280,28367,5588,2124,27982,5580,2441,29146,5590,2895,6084,836,9632,0.46193371951093976,0,0,2100,8467,9622,6082,UTC+00:00
2024/02/07 18:00:00,24281,28351,5606,2122,27972,5580,2440,29146,5591,2895,6132,853,9624,0.4869588673654197,0,0,2100,8482,9614,6129,UTC+00:00
2024/02/07 19:00:00,24282,28328,5628,2121,27963,5585,2440,29147,5600,2895,6313,886,9614,0.6234041914772855,0,0,2100,8489,9604,6315,UTC+00:00
2024/02/07 20:00:00,24283,28309,5655,2120,27952,5590,2439,29147,5600,2895,6420,856,9601,0.762198578725607,0,0,2100,8494,9592,6433,UTC+00:00
2024/02/07 21:00:00,24284,28291,5681,2120,27941,5599,2441,29147,5600,2894,6467,845,9592,0.8231257665209311,0,0,2100,8498,9583,6495,UTC+00:00
2024/02/07 22:00:00,24285,28268,5704,2118,27927,5607,2440,29147,5600,2894,6492,797,9586,0.8982303034891544,0,0,2100,8488,9576,6509,UTC+00:00
2024/02/07 23:00:00,24286,28254,5719,2117,27910,5617,2439,29147,5600,2894,6440,818,9583,0.821281308679353,0,0,2100,8472,9573,6454,UTC+00:00
