z6-12548,,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port4,Port4,Port4,Port4,Port5,Port5,Port7,Port7,Port8,Port8, 
# Records: 1219,,TEROS 12 Moisture/Temp/EC,TEROS 12 Moisture/Temp/EC,TEROS 12 Moisture/Temp/EC,TEROS 12 Moisture/Temp/EC,TEROS 12 Moisture/Temp/EC,TEROS 12 Moisture/Temp/EC,TEROS 12 Moisture/Temp/EC,TEROS 12 Moisture/Temp/EC,TEROS 12 Moisture/Temp/EC,ATMOS 14 Humidity/Temp/Barometer,ATMOS 14 Humidity/Temp/Barometer,ATMOS 14 Humidity/Temp/Barometer,ATMOS 14 Humidity/Temp/Barometer,ECRN-100 Precipitation,ECRN-100 Precipitation,Battery,Battery,Barometer,Barometer, 
Timestamps,Device RID,raw  Water Content,raw  Soil Temperature,raw  Saturation Extract EC,raw  Water Content,raw  Soil Temperature,raw  Saturation Extract EC,raw  Water Content,raw  Soil Temperature,raw  Saturation Extract EC,raw  Air Temperature,raw  Vapor Pressure,raw  Atmospheric Pressure,raw  VPD,raw  Precipitation,raw  Max Precip Rate,raw  Battery Percent,raw  Battery Voltage,raw  Reference Pressure,raw  Logger Temperature,UTC Offset
2021/08/07 21:00:00,1380,22410,8035,1929,23794,7672,2238,24535,7480,2495,8612,2376,9673,3.6063332137337665,0,0,2100,8323,9666,8797,UTC+00:00
2021/08/07 22:00:00,1381,22402,8093,1929,23789,7707,2238,24506,7478,2490,8614,2368,9669,3.620908531766236,0,0,2100,8320,9663,8844,UTC+00:00
2021/08/07 23:00:00,1382,22388,8128,1929,23787,7744,2238,24485,7470,2487,8502,2412,9669,3.2182110422802133,0,0,2100,8302,9663,8705,UTC+00:00
2021/08/08 00:00:00,1383,22368,8128,1927,23784,7776,2237,24471,7471,2488,8420,2478,9665,2.90157477482409,0,0,2100,8279,9659,8584,UTC+00:00
2021/08/08 01:00:00,1384,22351,8103,1929,23785,7800,2230,24469,7480,2488,8255,2373,9658,2.531491150997142,0,0,2100,8247,9652,8333,UTC+00:00
2021/08/08 02:00:00,1385,22339,8057,1929,23784,7815,2231,24474,7480,2490,8106,2410,9663,2.097286205507422,0,0,2100,8229,9657,8094,UTC+00:00
2021/08/08 03:00:00,1386,22326,8003,1928,23784,7820,2237,24477,7480,2494,8035,2495,9669,1.8330830950994654,0,0,2100,8210,9663,7998,UTC+00:00
2021/08/08 04:00:00,1387,22330,7953,1926,23789,7813,2239,24470,7482,2494,7212,2129,9711,0.532445633356093,49,3,2100,8194,9704,7422,UTC+00:00
2021/08/08 05:00:00,1388,22335,7885,1929,23792,7802,2239,24475,7490,2494,6982,2236,9699,0.07456248693696566,6,1,2100,8180,9691,6990,UTC+00:00
2021/08/08 06:00:00,1390,22331,7801,1929,23789,7783,2238,24481,7490,2496,7036,2271,9695,0.11807854621082958,10,1,2100,8162,9688,6978,UTC+00:00
2021/08/08 07:00:00,1391,22339,7728,1929,23784,7758,2234,24484,7492,2497,7019,2210,9696,0.15411220487184796,24,1,2100,8156,9689,6942,UTC+00:00
2021/08/08 08:00:00,1392,23061,7651,1937,23786,7729,2240,24490,7500,2497,6960,2202,9694,0.07722860758292382,19,1,2100,8150,9686,6910,UTC+00:00
2021/08/08 09:00:00,1393,23749,7582,1964,23792,7697,2245,24500,7500,2499,6914,2190,9695,0.024913327594036527,1,1,2100,8141,9687,6871,UTC+00:00
2021/08/08 10:00:00,1394,23908,7537,1975,23793,7665,2240,24507,7500,2500,6872,2157,9698,0.0005858899611292934,0,0,2100,8136,9689,6828,UTC+00:00
2021/08/08 11:00:00,1395,23985,7499,1981,23793,7634,2238,24513,7500,2500,6858,2141,9691,0.0,0,0,2100,8129,9682,6815,UTC+00:00
2021/08/08 12:00:00,1396,24040,7467,1987,23793,7606,2244,24518,7502,2500,6885,2176,9695,0.0,0,0,2100,8127,9685,6843,UTC+00:00
2021/08/08 13:00:00,1397,24083,7444,1991,23793,7579,2245,24524,7502,2501,6972,2295,9693,0.0012733270166931376,0,0,2100,8121,9684,6918,UTC+00:00
2021/08/08 14:00:00,1398,24108,7430,1992,23789,7557,2245,24524,7500,2501,7123,2378,9686,0.1424975575304046,0,0,2100,8118,9677,7045,UTC+00:00
2021/08/08 15:00:00,1399,24130,7431,1994,23789,7537,2242,24527,7500,2501,7260,2539,9679,0.20128878304173003,0,0,2100,8128,9670,7196,UTC+00:00
2021/08/08 16:00:00,1400,24136,7447,1992,23788,7523,2240,24536,7500,2501,7536,2675,9681,0.5595373126157015,0,0,2100,8162,9674,7540,UTC+00:00
2021/08/08 17:00:00,1401,24115,7498,1989,23787,7512,2243,24539,7500,2501,7770,2637,9684,1.0758727116207973,0,0,2100,8213,9676,7874,UTC+00:00
2021/08/08 18:00:00,1402,24071,7584,1991,23791,7513,2241,24539,7494,2500,7893,2688,9681,1.3002134930244726,0,0,2100,8261,9672,8080,UTC+00:00
2021/08/08 19:00:00,1403,24002,7688,1990,23794,7526,2240,24536,7490,2499,8006,2762,9678,1.4946929206784074,0,0,2100,8300,9671,8240,UTC+00:00
2021/08/08 20:00:00,1404,23928,7788,1990,23799,7548,2244,24535,7490,2500,8100,2797,9678,1.6948962719856362,0,0,2100,8328,9671,8365,UTC+00:00
2021/08/08 21:00:00,1405,23849,7874,1989,23802,7578,2245,24533,7486,2499,8176,2721,9677,1.9692577520013712,0,0,2100,8350,9669,8462,UTC+00:00
2021/08/08 22:00:00,1406,23770,7941,1987,23804,7612,2241,24531,7480,2499,8207,2709,9673,2.064332289158681,0,0,2100,8344,9666,8493,UTC+00:00
2021/08/08 23:00:00,1407,23699,7981,1985,23810,7648,2243,24528,7480,2500,8204,2745,9669,2.020237226199482,0,0,2100,8329,9663,8449,UTC+00:00
2021/08/09 00:00:00,1408,23646,7988,1985,23814,7681,2246,24531,7480,2500,8182,2993,9668,1.7132377251033826,0,0,2100,8302,9661,8345,UTC+00:00
2021/08/09 01:00:00,1409,23621,7970,1987,23817,7706,2244,24532,7480,2501,7908,3264,9670,0.7589798625443769,0,0,2100,8275,9661,8088,UTC+00:00
2021/08/09 02:00:00,1410,23601,7933,1989,23819,7724,2245,24536,7480,2500,7579,3102,9674,0.21616404245303222,0,0,2100,8255,9664,7663,UTC+00:00
2021/08/09 03:00:00,1411,23582,7881,1991,23819,7730,2249,24537,7480,2501,7393,2855,9679,0.11452476830578195,0,0,2100,8235,9669,7381,UTC+00:00
2021/08/09 04:00:00,1412,23573,7821,1991,23817,7727,2249,24538,7480,2501,7285,2749,9686,0.03315657758566992,0,0,2100,8225,9675,7245,UTC+00:00
2021/08/09 05:00:00,1413,23564,7765,1989,23816,7716,2249,24542,7480,2501,7380,2890,9684,0.05640231659404682,0,0,2100,8216,9674,7255,UTC+00:00
2021/08/09 06:00:00,1415,23558,7716,1989,23815,7700,2248,24543,7480,2501,7524,2994,9682,0.2175308154697566,0,0,2100,8197,9673,7367,UTC+00:00
2021/08/09 07:00:00,1416,23555,7678,1987,23814,7683,2249,24543,7488,2501,7548,2976,9680,0.28168767614267054,0,0,2100,8191,9671,7430,UTC+00:00
2021/08/09 08:00:00,1417,23552,7650,1988,23814,7665,2249,24546,7490,2501,7530,2942,9679,0.28101612808418874,0,0,2100,8181,9670,7437,UTC+00:00
2021/08/09 09:00:00,1418,23548,7624,1987,23812,7648,2249,24549,7490,2500,7482,2895,9678,0.23713013370075586,0,0,2100,8172,9669,7388,UTC+00:00
2021/08/09 10:00:00,1419,23541,7601,1987,23811,7634,2246,24549,7490,2501,7442,2833,9679,0.22511094435161239,0,0,2100,8163,9670,7340,UTC+00:00
2021/08/09 11:00:00,1420,23538,7578,1987,23810,7617,2238,24554,7490,2501,7407,2782,9683,0.2126031614779964,0,0,2100,8154,9673,7293,UTC+00:00
2021/08/09 12:00:00,1421,23533,7554,1987,23808,7604,2240,24555,7490,2502,7418,2743,9687,0.27143732297605094,0,0,2100,8148,9678,7297,UTC+00:00
2021/08/09 13:00:00,1422,23531,7534,1987,23809,7588,2245,24556,7490,2501,7475,2763,9689,0.3560648683394012,0,0,2100,8142,9680,7426,UTC+00:00
2021/08/09 14:00:00,1423,23520,7521,1985,23809,7574,2249,24558,7490,2502,7677,2835,9690,0.6808460827819465,0,0,2100,8138,9681,7726,UTC+00:00
2021/08/09 15:00:00,1424,23501,7538,1983,23807,7563,2249,24557,7490,2503,7883,2901,9691,1.0641817300886776,0,0,2100,8159,9682,8026,UTC+00:00
2021/08/09 16:00:00,1425,23480,7589,1982,23809,7557,2248,24553,7490,2503,8071,2962,9691,1.456155058585018,0,0,2100,8199,9682,8292,UTC+00:00
2021/08/09 17:00:00,1426,23445,7686,1978,23810,7560,2248,24549,7490,2503,8223,3034,9692,1.7827084553897103,0,0,2100,8244,9683,8494,UTC+00:00
2021/08/09 18:00:00,1427,23413,7813,1976,23813,7573,2249,24542,7490,2503,8393,3137,9689,2.1621996218706356,0,0,2100,8289,9681,8699,UTC+00:00
2021/08/09 19:00:00,1428,23380,7954,1973,23816,7598,2245,24539,7490,2502,8450,3153,9687,2.3171217677361278,0,0,2100,8320,9679,8802,UTC+00:00
2021/08/09 20:00:00,1429,23339,8093,1971,23820,7637,2241,24532,7485,2502,8510,3130,9683,2.525198074958549,0,0,2100,8340,9676,8870,UTC+00:00
2021/08/09 21:00:00,1430,23294,8210,1969,23824,7686,2247,24525,7480,2500,8543,3091,9681,2.668291138397559,0,0,2100,8342,9674,8899,UTC+00:00
2021/08/09 22:00:00,1431,23239,8286,1968,23829,7741,2247,24518,7480,2499,8523,3000,9678,2.6960075722459065,0,0,2100,8334,9671,8869,UTC+00:00
2021/08/09 23:00:00,1432,23181,8314,1966,23836,7794,2246,24515,7480,2500,8489,3089,9678,2.5008117462352133,0,0,2100,8317,9671,8777,UTC+00:00
2021/08/10 00:00:00,1433,23134,8300,1964,23838,7840,2242,24510,7480,2499,8399,3126,9679,2.190969935533707,0,0,2100,8286,9671,8638,UTC+00:00
2021/08/10 01:00:00,1434,23099,8257,1962,23839,7873,2249,24511,7484,2499,8228,3144,9679,1.6863336805189775,0,0,2100,8255,9672,8375,UTC+00:00
2021/08/10 02:00:00,1435,23072,8194,1963,23840,7893,2250,24515,7490,2500,7869,3223,9683,0.7101321586082521,0,0,2100,8232,9674,7944,UTC+00:00
2021/08/10 03:00:00,1436,23050,8121,1964,23839,7900,2251,24519,7490,2501,7793,3212,9689,0.5510604244226465,0,0,2100,8217,9680,7712,UTC+00:00
2021/08/10 04:00:00,1437,23035,8051,1961,23838,7890,2252,24522,7497,2501,7871,3298,9696,0.6396967910558247,0,0,2100,8203,9687,7770,UTC+00:00
2021/08/10 05:00:00,1438,23021,7991,1959,23836,7876,2252,24525,7500,2500,7839,3293,9698,0.57221432434911,0,0,2100,8194,9688,7765,UTC+00:00
2021/08/10 06:00:00,1440,23013,7941,1958,23835,7858,2253,24528,7508,2502,7823,3247,9695,0.5824115353734256,0,0,2100,8172,9685,7759,UTC+00:00
2021/08/10 07:00:00,1441,23008,7899,1955,23834,7840,2252,24530,7510,2503,7791,3170,9692,0.5886729031181854,0,0,2100,8164,9682,7724,UTC+00:00
2021/08/10 08:00:00,1442,23001,7861,1954,23832,7820,2252,24531,7519,2502,7789,3070,9694,0.6842898458041695,0,0,2100,8155,9684,7711,UTC+00:00
2021/08/10 09:00:00,1443,22991,7826,1954,23832,7801,2250,24534,7520,2503,7750,3003,9695,0.6667069990372241,0,0,2100,8145,9687,7680,UTC+00:00
2021/08/10 10:00:00,1444,22987,7795,1951,23833,7784,2249,24538,7529,2504,7706,2931,9699,0.6452810082993112,0,0,2100,8137,9691,7640,UTC+00:00
2021/08/10 11:00:00,1445,22981,7768,1952,23833,7765,2251,24537,7530,2505,7669,2919,9717,0.5803321002821455,2,1,2100,8128,9708,7637,UTC+00:00
2021/08/10 12:00:00,1446,22988,7746,1952,23831,7748,2251,24530,7530,2505,7376,2834,9721,0.10531946345185972,36,5,2100,8121,9709,7410,UTC+00:00
2021/08/10 13:00:00,1447,23006,7720,1956,23832,7733,2248,24538,7530,2505,7324,2730,9707,0.11858806590423399,0,0,2100,8112,9696,7268,UTC+00:00
2021/08/10 14:00:00,1448,23006,7690,1959,23829,7716,2246,24540,7538,2505,7517,3000,9706,0.19817649623545908,0,0,2100,8110,9695,7396,UTC+00:00
2021/08/10 15:00:00,1449,23011,7680,1959,23827,7700,2250,24545,7540,2505,7777,3026,9704,0.7020850314117273,0,0,2100,8131,9695,7746,UTC+00:00
2021/08/10 16:00:00,1450,23017,7707,1957,23828,7687,2252,24548,7540,2505,7892,3004,9701,0.9819050792310979,0,0,2100,8157,9692,8027,UTC+00:00
2021/08/10 17:00:00,1451,23023,7760,1958,23828,7680,2252,24549,7540,2505,7971,2934,9695,1.2379007720840018,1,1,2100,8194,9687,8042,UTC+00:00
2021/08/10 18:00:00,1452,23026,7801,1958,23831,7682,2252,24547,7540,2505,7901,2896,9696,1.1107228104335292,1,1,2100,8189,9687,8037,UTC+00:00
2021/08/10 19:00:00,1453,23023,7829,1959,23831,7690,2252,24545,7538,2505,7954,3124,9706,1.007249930491779,0,0,2100,8230,9697,8006,UTC+00:00
2021/08/10 20:00:00,1454,23031,7872,1958,23832,7699,2251,24547,7530,2504,8123,3155,9702,1.3961406941558292,0,0,2100,8270,9693,8257,UTC+00:00
2021/08/10 21:00:00,1455,23032,7940,1957,23833,7712,2252,24545,7530,2505,8238,3144,9707,1.7136848069906936,0,0,2100,8276,9699,8489,UTC+00:00
2021/08/10 22:00:00,1456,23029,8003,1956,23837,7732,2251,24546,7530,2505,8087,3068,9697,1.3907083520183554,0,0,2100,8255,9689,8313,UTC+00:00
2021/08/10 23:00:00,1457,23010,8014,1958,23839,7757,2250,24548,7530,2505,8073,2302,9673,2.1212065830187314,0,0,2100,8240,9666,8097,UTC+00:00
2021/08/11 00:00:00,1458,22983,7977,1959,23840,7775,2248,24549,7530,2504,8029,2735,9686,1.5782277226521138,0,0,2100,8223,9678,8042,UTC+00:00
2021/08/11 01:00:00,1459,22972,7939,1959,23841,7780,2245,24550,7530,2505,7979,2940,9685,1.2511509163784011,0,0,2100,8208,9677,7982,UTC+00:00
2021/08/11 02:00:00,1460,22965,7908,1959,23840,7780,2245,24550,7530,2505,7926,2860,9683,1.2050480839072741,0,0,2100,8194,9674,7878,UTC+00:00
2021/08/11 03:00:00,1461,22956,7865,1958,23840,7778,2244,24552,7530,2506,7918,2915,9693,1.1313039838279542,0,0,2100,8181,9684,7851,UTC+00:00
2021/08/11 04:00:00,1462,22947,7824,1957,23839,7768,2247,24553,7533,2506,7916,2910,9696,1.131629750338262,0,0,2100,8169,9687,7847,UTC+00:00
2021/08/11 05:00:00,1463,22941,7793,1954,23838,7756,2252,24554,7540,2506,7913,2877,9691,1.1576272275005,0,0,2100,8157,9681,7856,UTC+00:00
2021/08/11 06:00:00,1465,22937,7765,1953,23839,7745,2253,24557,7540,2506,7869,2862,9690,1.0711321586082518,0,0,2100,8137,9681,7821,UTC+00:00
2021/08/11 07:00:00,1466,22933,7738,1954,23838,7731,2253,24557,7540,2506,7801,2805,9691,0.9756552262401339,0,0,2100,8127,9682,7742,UTC+00:00
2021/08/11 08:00:00,1467,22931,7710,1955,23837,7716,2249,24559,7540,2506,7756,2728,9690,0.9546104876759198,0,0,2100,8120,9682,7676,UTC+00:00
2021/08/11 09:00:00,1468,22932,7684,1954,23838,7703,2246,24562,7540,2506,7719,2649,9688,0.9546655651417435,0,0,2100,8113,9681,7632,UTC+00:00
2021/08/11 10:00:00,1469,22927,7661,1954,23838,7687,2250,24563,7540,2506,7672,2585,9686,0.9205168902997838,0,0,2100,8105,9679,7587,UTC+00:00
2021/08/11 11:00:00,1470,22927,7638,1954,23837,7674,2253,24564,7540,2506,7625,2557,9685,0.8527101495617,0,0,2100,8098,9678,7538,UTC+00:00
2021/08/11 12:00:00,1471,22924,7613,1954,23837,7659,2253,24566,7540,2505,7545,2550,9688,0.701886556311599,0,0,2100,8093,9681,7470,UTC+00:00
2021/08/11 13:00:00,1472,22924,7592,1954,23835,7645,2252,24567,7540,2504,7572,2553,9690,0.7514230431985345,0,0,2100,8088,9682,7524,UTC+00:00
2021/08/11 14:00:00,1473,22919,7578,1953,23835,7633,2252,24567,7540,2504,7699,2604,9690,0.9576108541014694,22,22,2100,8089,9683,7783,UTC+00:00
2021/08/11 15:00:00,1474,22923,7586,1952,23830,7617,2249,24554,7540,2505,7864,2671,9692,1.25074076133776,4,2,2100,8087,9684,8018,UTC+00:00
2021/08/11 16:00:00,1475,22927,7624,1950,23829,7610,2246,24548,7540,2505,7997,2722,9691,1.5127470378789192,0,0,2100,8102,9683,8175,UTC+00:00
2021/08/11 17:00:00,1476,22942,7699,1948,23829,7610,2246,24542,7538,2504,8191,2801,9693,1.929296560446864,0,0,2100,8143,9685,8379,UTC+00:00
2021/08/11 18:00:00,1477,22955,7809,1946,23829,7618,2247,24534,7530,2503,8317,2814,9692,2.2645392320606916,0,0,2100,8195,9684,8515,UTC+00:00
2021/08/11 19:00:00,1478,22962,7942,1945,23829,7639,2248,24525,7530,2501,8464,2918,9690,2.5948284904150922,0,0,2100,8248,9682,8694,UTC+00:00
2021/08/11 20:00:00,1479,22961,8082,1944,23831,7670,2250,24514,7530,2498,8543,2922,9687,2.837291138397559,0,0,2100,8282,9680,8839,UTC+00:00
2021/08/11 21:00:00,1480,22946,8200,1944,23834,7714,2248,24500,7530,2497,8603,2913,9686,3.039821819427233,0,0,2100,8302,9679,8937,UTC+00:00
2021/08/11 22:00:00,1481,22919,8275,1944,23837,7765,2245,24493,7530,2498,8645,2935,9684,3.156631669590412,0,0,2100,8301,9676,8988,UTC+00:00
2021/08/11 23:00:00,1482,22888,8305,1944,23839,7815,2246,24484,7530,2497,8658,2920,9679,3.2151623822033573,0,0,2100,8291,9672,9005,UTC+00:00
2021/08/12 00:00:00,1483,22859,8296,1944,23841,7859,2249,24480,7530,2497,8533,2996,9674,2.7315734057600687,0,0,2100,8263,9667,8852,UTC+00:00
2021/08/12 01:00:00,1484,22836,8261,1944,23841,7891,2250,24480,7530,2497,8299,2816,9674,2.2114641185084025,0,0,2100,8227,9667,8483,UTC+00:00
2021/08/12 02:00:00,1485,22819,8200,1942,23842,7910,2249,24484,7530,2497,8118,2653,9678,1.8852039055387881,0,0,2100,8201,9672,8142,UTC+00:00
2021/08/12 03:00:00,1486,22802,8127,1939,23841,7918,2248,24487,7530,2499,7990,2586,9685,1.6317462551733528,0,0,2100,8181,9678,7953,UTC+00:00
2021/08/12 04:00:00,1487,22787,8057,1934,23838,7909,2248,24490,7534,2500,7916,2543,9692,1.498629750338262,0,0,2100,8162,9685,7865,UTC+00:00
2021/08/12 05:00:00,1488,22773,7994,1934,23836,7895,2249,24491,7540,2500,7831,2533,9697,1.3142766006800377,0,0,2100,8145,9690,7778,UTC+00:00
2021/08/12 06:00:00,1490,22765,7938,1932,23835,7876,2254,24493,7545,2499,7778,2519,9700,1.2112626533760933,0,0,2100,8127,9693,7729,UTC+00:00
2021/08/12 07:00:00,1491,22756,7889,1930,23834,7855,2254,24496,7550,2500,7753,2456,9698,1.2201538027363363,0,0,2100,8120,9692,7684,UTC+00:00
2021/08/12 08:00:00,1492,22750,7846,1929,23834,7833,2253,24499,7551,2502,7725,2435,9699,1.1813661996132159,0,0,2100,8115,9693,7653,UTC+00:00
2021/08/12 09:00:00,1493,22749,7807,1929,23833,7811,2251,24504,7560,2503,7696,2389,9700,1.1663397437677534,0,0,2100,8105,9694,7627,UTC+00:00
2021/08/12 10:00:00,1494,22748,7774,1928,23832,7791,2251,24505,7560,2503,7676,2339,9699,1.1747781212268098,0,0,2100,8099,9692,7614,UTC+00:00
2021/08/12 11:00:00,1495,22742,7744,1929,23832,7771,2253,24506,7560,2504,7630,2288,9699,1.1317924643457764,0,0,2100,8093,9693,7574,UTC+00:00
2021/08/12 12:00:00,1496,22742,7716,1927,23829,7752,2253,24511,7570,2503,7565,2291,9701,0.9997317769163625,0,0,2100,8070,9695,7519,UTC+00:00
2021/08/12 13:00:00,1497,22740,7689,1925,23828,7733,2247,24512,7570,2503,7514,2329,9705,0.8634680867641604,0,0,2100,8061,9698,7465,UTC+00:00
2021/08/12 14:00:00,1498,22736,7665,1925,23827,7715,2251,24515,7570,2502,7608,2404,9708,0.971624181008333,0,0,2100,8054,9701,7598,UTC+00:00
2021/08/12 15:00:00,1499,22735,7661,1924,23826,7697,2251,24510,7570,2502,7887,2578,9713,1.396380478498482,0,0,2100,8056,9706,7991,UTC+00:00
2021/08/12 16:00:00,1500,22748,7698,1924,23823,7684,2250,24504,7570,2502,8162,2706,9717,1.9471547452881288,0,0,2100,8076,9710,8386,UTC+00:00
2021/08/12 17:00:00,1501,22769,7789,1919,23821,7680,2248,24493,7567,2501,8301,2754,9721,2.2791169710723156,0,0,2100,8115,9714,8540,UTC+00:00
2021/08/12 18:00:00,1502,22791,7917,1919,23820,7688,2247,24478,7560,2499,8448,2834,9719,2.6300443485258262,0,0,2100,8167,9711,8695,UTC+00:00
2021/08/12 19:00:00,1503,22805,8067,1919,23817,7710,2248,24463,7560,2496,8543,2857,9720,2.902291138397559,0,0,2100,8213,9713,8834,UTC+00:00
2021/08/12 20:00:00,1504,22803,8200,1920,23818,7745,2247,24447,7560,2495,8630,2855,9723,3.1867374501679264,0,0,2100,8243,9715,8994,UTC+00:00
2021/08/12 21:00:00,1505,22796,8295,1923,23821,7790,2244,24438,7560,2494,8517,3102,9723,2.5751407298762747,0,0,2100,8238,9716,8879,UTC+00:00
2021/08/12 22:00:00,1506,22766,8324,1923,23821,7837,2246,24427,7560,2494,8611,3127,9706,2.852047906822496,0,0,2100,8263,9700,8962,UTC+00:00
2021/08/12 23:00:00,1507,22738,8339,1919,23818,7878,2246,24413,7556,2493,8673,3165,9703,3.020725562110816,0,0,2100,8263,9696,9032,UTC+00:00
2021/08/13 00:00:00,1508,22717,8338,1919,23820,7915,2248,24409,7558,2493,8415,3286,9713,2.0786110177852968,0,0,2100,8222,9706,8787,UTC+00:00
2021/08/13 01:00:00,1509,22703,8302,1918,23820,7943,2245,24412,7560,2494,7956,3025,9719,1.1110143903830996,0,0,2100,8192,9711,8098,UTC+00:00
2021/08/13 02:00:00,1510,22685,8234,1918,23821,7960,2248,24415,7560,2494,7829,2893,9726,0.9498035323402121,0,0,2100,8170,9719,7829,UTC+00:00
2021/08/13 03:00:00,1511,22674,8160,1919,23819,7960,2252,24418,7560,2495,7769,2854,9732,0.8567039507890151,0,0,2100,8150,9725,7730,UTC+00:00
2021/08/13 04:00:00,1512,22665,8092,1915,23817,7952,2253,24422,7569,2497,7665,2869,9733,0.6221005342388617,0,0,2100,8139,9725,7622,UTC+00:00
2021/08/13 05:00:00,1513,22655,8034,1913,23815,7935,2251,24424,7570,2497,7617,2791,9737,0.6026324355469175,0,0,2100,8124,9729,7564,UTC+00:00
2021/08/13 06:00:00,1515,22647,7981,1912,23814,7916,2249,24427,7574,2497,7483,2774,9741,0.3600004991849999,0,0,2100,8105,9731,7444,UTC+00:00
2021/08/13 07:00:00,1516,22643,7932,1910,23815,7894,2252,24429,7580,2497,7448,2720,9750,0.34911538782042273,0,0,2100,8098,9740,7374,UTC+00:00
2021/08/13 08:00:00,1517,22635,7888,1908,23814,7872,2252,24433,7581,2499,7374,2512,9774,0.42378362358371024,0,0,2100,8092,9766,7356,UTC+00:00
2021/08/13 09:00:00,1518,22627,7849,1908,23812,7850,2247,24436,7590,2500,7212,2246,9771,0.41544563335609297,0,0,2100,8083,9763,7229,UTC+00:00
2021/08/13 10:00:00,1519,22620,7808,1908,23813,7828,2249,24438,7590,2501,7167,2196,9779,0.39334069509721914,0,0,2100,8082,9771,7144,UTC+00:00
2021/08/13 11:00:00,1520,22617,7767,1908,23813,7806,2252,24442,7590,2500,7184,2174,9801,0.4423767621599475,4,1,2100,8073,9794,7142,UTC+00:00
2021/08/13 12:00:00,1521,22620,7732,1908,23820,7784,2252,24447,7590,2500,7040,2251,9817,0.14398643750891793,28,2,2100,8048,9810,7022,UTC+00:00
2021/08/13 13:00:00,1522,22624,7693,1908,23819,7761,2251,24450,7590,2499,6973,2230,9799,0.06769874946962684,2,1,2100,8039,9792,6944,UTC+00:00
2021/08/13 14:00:00,1523,22618,7653,1908,23817,7739,2249,24457,7590,2500,6999,2238,9785,0.09703294359046133,0,0,2100,8031,9776,6942,UTC+00:00
2021/08/13 15:00:00,1524,22615,7620,1907,23807,7716,2250,24462,7590,2499,7201,2355,9790,0.28865961803599527,1,1,2100,8044,9782,7127,UTC+00:00
2021/08/13 16:00:00,1525,22623,7629,1907,23801,7695,2245,24459,7590,2499,7422,2476,9793,0.5456781672999358,0,0,2100,8073,9785,7524,UTC+00:00
2021/08/13 17:00:00,1526,22642,7689,1905,23801,7680,2240,24456,7590,2499,7563,2479,9795,0.8078290998772477,0,0,2100,8115,9787,7756,UTC+00:00
2021/08/13 18:00:00,1527,22666,7776,1903,23801,7680,2242,24451,7590,2499,7699,2508,9800,1.0536108541014695,0,0,2100,8177,9791,7939,UTC+00:00
2021/08/13 19:00:00,1528,22686,7876,1903,23804,7687,2242,24445,7590,2500,7761,2566,9804,1.127393622246915,0,0,2100,8213,9795,8064,UTC+00:00
2021/08/13 20:00:00,1529,22689,7956,1904,23807,7706,2245,24442,7584,2500,7858,2674,9805,1.2341090753419435,0,0,2100,8250,9797,8138,UTC+00:00
2021/08/13 21:00:00,1530,22684,8009,1907,23809,7730,2248,24438,7580,2500,7817,2654,9805,1.1620602690880455,0,0,2100,8263,9797,8130,UTC+00:00
2021/08/13 22:00:00,1531,22678,8036,1908,23812,7755,2247,24438,7580,2500,7763,2590,9803,1.1077145846779848,0,0,2100,8265,9795,8026,UTC+00:00
2021/08/13 23:00:00,1532,22667,8033,1908,23813,7779,2244,24437,7580,2500,7708,2567,9800,1.013482156817787,0,0,2100,8267,9792,7908,UTC+00:00
2021/08/14 00:00:00,1533,22652,8015,1908,23814,7795,2249,24434,7571,2500,7688,2542,9798,0.9966638830184533,0,0,2100,8265,9790,7886,UTC+00:00
2021/08/14 01:00:00,1534,22637,7984,1908,23814,7804,2250,24434,7570,2501,7511,2568,9801,0.6187685824260121,0,0,2100,8240,9793,7618,UTC+00:00
2021/08/14 02:00:00,1535,22623,7935,1909,23815,7810,2250,24434,7570,2501,7369,2567,9808,0.35996029187998024,0,0,2100,8217,9799,7389,UTC+00:00
2021/08/14 03:00:00,1536,22610,7878,1908,23813,7803,2250,24438,7570,2501,7259,2555,9813,0.1836256013840778,0,0,2100,8198,9804,7224,UTC+00:00
2021/08/14 04:00:00,1537,22599,7824,1908,23813,7794,2252,24439,7570,2502,7142,2488,9819,0.06202611289764093,0,0,2100,8184,9810,7097,UTC+00:00
2021/08/14 05:00:00,1538,22593,7775,1908,23814,7777,2252,24441,7576,2501,7057,2398,9821,0.022238001326270407,0,0,2100,8167,9813,7001,UTC+00:00
2021/08/14 06:00:00,1540,22592,7726,1908,23812,7759,2249,24445,7580,2501,6975,2296,9826,0.004551920893290262,0,0,2100,8150,9817,6921,UTC+00:00
2021/08/14 07:00:00,1541,22589,7675,1907,23811,7739,2249,24447,7580,2501,6923,2227,9823,0.0003700547182545755,0,0,2100,8142,9813,6841,UTC+00:00
2021/08/14 08:00:00,1542,22583,7627,1907,23809,7715,2250,24446,7580,2500,6888,2179,9820,0.0002696219587621229,0,0,2100,8135,9811,6810,UTC+00:00
2021/08/14 09:00:00,1543,22584,7582,1905,23807,7690,2243,24450,7580,2500,6853,2132,9822,8.236188773969033e-05,0,0,2100,8131,9813,6784,UTC+00:00
