z6-12548,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port4,Port4,Port4,Port4,Port5,Port5,Port7,Port7,Port8,Port8
2021/07/13 22:00:00,0.242,30.6,1.0,0.239,26.1,0.992,0.271,23.9,2.052,32.4,2.695,97.52,2.17,0.0,0.0,100,8343,97.44,34.0
2021/07/13 23:00:00,0.241,30.8,0.994,0.239,26.6,1.003,0.271,23.9,2.052,32.9,2.597,97.49,2.41,0.0,0.0,100,8333,97.41,34.9
2021/07/14 00:00:00,0.24,31.1,0.99,0.239,27.0,1.008,0.271,23.9,2.057,32.3,2.606,97.45,2.23,0.0,0.0,100,8311,97.37,34.0
2021/07/14 01:00:00,0.239,31.1,0.991,0.239,27.4,1.001,0.271,23.9,2.057,31.0,2.501,97.42,1.99,0.0,0.0,100,8284,97.35,32.1
2021/07/14 02:00:00,0.238,30.7,0.995,0.239,27.7,1.004,0.271,23.9,2.057,28.7,2.454,97.42,1.49,0.0,0.0,100,8262,97.37,29.0
2021/07/14 03:00:00,0.237,30.1,0.998,0.239,27.8,1.013,0.271,23.9,2.057,27.6,2.598,97.43,1.09,0.0,0.0,100,8248,97.37,27.0
2021/07/14 04:00:00,0.237,29.4,0.994,0.239,27.8,1.016,0.271,24.0,2.056,27.2,2.715,97.47,0.9,0.0,0.0,100,8235,97.4,26.5
2021/07/14 05:00:00,0.236,28.8,0.998,0.239,27.7,1.017,0.271,24.0,2.055,26.7,2.637,97.49,0.86,0.0,0.0,100,8225,97.41,26.0
2021/07/14 06:00:00,0.236,28.2,0.996,0.239,27.6,1.008,0.271,24.1,2.055,26.0,2.573,97.53,0.78,0.0,0.0,100,8206,97.45,25.4
2021/07/14 07:00:00,0.236,27.7,0.991,0.239,27.4,1.005,0.271,24.1,2.054,25.2,2.519,97.54,0.68,0.0,0.0,100,8197,97.45,24.5
2021/07/14 08:00:00,0.235,27.3,0.993,0.239,27.1,1.016,0.271,24.1,2.053,25.1,2.482,97.5,0.7,0.0,0.0,100,8188,97.42,24.2
2021/07/14 09:00:00,0.235,26.9,0.989,0.239,26.9,1.015,0.271,24.2,2.057,24.7,2.447,97.48,0.67,0.0,0.0,100,8181,97.39,23.8
2021/07/14 10:00:00,0.235,26.5,0.982,0.238,26.7,1.014,0.271,24.2,2.057,24.8,2.382,97.49,0.74,0.0,0.0,100,8175,97.4,23.8
2021/07/14 11:00:00,0.235,26.2,0.984,0.238,26.5,1.022,0.271,24.3,2.056,24.5,2.305,97.47,0.77,0.0,0.0,100,8170,97.39,23.5
2021/07/14 12:00:00,0.234,25.9,0.984,0.238,26.3,1.009,0.271,24.3,2.056,24.5,2.249,97.46,0.83,0.0,0.0,100,8159,97.38,23.5
2021/07/14 13:00:00,0.234,25.6,0.977,0.238,26.1,1.015,0.271,24.3,2.06,25.3,2.249,97.45,0.97,0.0,0.0,100,8156,97.37,24.6
2021/07/14 14:00:00,0.234,25.5,0.972,0.238,25.9,1.021,0.271,24.3,2.055,26.0,2.274,97.46,1.1,0.0,0.0,100,8162,97.38,26.0
2021/07/14 15:00:00,0.233,25.5,0.964,0.238,25.7,1.019,0.271,24.3,2.06,28.2,2.381,97.45,1.43,0.0,0.0,100,8175,97.38,29.0
2021/07/14 16:00:00,0.233,26.0,0.955,0.238,25.6,1.015,0.271,24.3,2.06,29.5,2.447,97.44,1.68,0.0,0.0,100,8201,97.36,30.6
2021/07/14 17:00:00,0.233,26.6,0.941,0.238,25.6,1.01,0.271,24.3,2.06,31.5,2.411,97.44,2.2,0.0,0.0,100,8248,97.36,33.2
2021/07/14 18:00:00,0.233,27.7,0.928,0.238,25.6,1.009,0.271,24.3,2.061,32.4,2.274,97.38,2.59,0.0,0.0,100,8285,97.31,34.4
2021/07/14 19:00:00,0.232,28.9,0.919,0.239,25.9,1.014,0.271,24.3,2.056,31.9,2.16,97.33,2.56,0.0,0.0,100,8285,97.26,33.9
2021/07/14 20:00:00,0.231,29.6,0.912,0.239,26.2,1.012,0.271,24.3,2.056,32.7,2.331,97.28,2.6,0.0,0.0,100,8326,97.21,34.3
2021/07/14 21:00:00,0.231,30.3,0.904,0.239,26.6,0.995,0.271,24.3,2.057,33.4,2.365,97.26,2.78,0.0,0.0,100,8342,97.19,35.8
2021/07/14 22:00:00,0.23,31.2,0.897,0.24,27.0,1.007,0.271,24.2,2.058,32.3,2.213,97.22,2.61,0.0,0.0,100,8319,97.16,34.3
2021/07/14 23:00:00,0.228,31.5,0.901,0.24,27.4,1.008,0.271,24.2,2.058,32.1,2.309,97.22,2.46,0.0,0.0,100,8306,97.15,33.4
2021/07/15 00:00:00,0.227,31.4,0.9,0.24,27.8,1.011,0.271,24.2,2.053,31.8,2.259,97.2,2.44,0.0,0.0,100,8294,97.14,32.9
2021/07/15 01:00:00,0.226,31.2,0.899,0.24,28.0,1.003,0.271,24.3,2.052,31.0,2.089,97.19,2.41,0.0,0.0,100,8268,97.12,31.5
2021/07/15 02:00:00,0.226,30.8,0.897,0.24,28.2,0.998,0.271,24.3,2.052,29.6,2.201,97.21,1.93,0.0,0.0,100,8252,97.15,29.6
2021/07/15 03:00:00,0.226,30.1,0.901,0.24,28.2,1.007,0.271,24.3,2.052,28.4,2.243,97.22,1.62,0.0,0.0,100,8234,97.16,27.9
2021/07/15 04:00:00,0.225,29.5,0.9,0.24,28.2,1.008,0.271,24.3,2.056,27.8,2.332,97.29,1.39,0.0,0.0,100,8222,97.23,27.2
2021/07/15 05:00:00,0.224,28.9,0.895,0.24,28.0,1.006,0.271,24.4,2.06,27.2,2.373,97.31,1.23,0.0,0.0,100,8208,97.25,26.7
2021/07/15 06:00:00,0.224,28.4,0.893,0.239,27.8,1.013,0.271,24.4,2.065,24.5,2.212,97.46,0.87,4.0,48.0,100,8189,97.4,25.3
2021/07/15 07:00:00,0.226,27.9,0.895,0.239,27.6,1.018,0.271,24.5,2.066,20.2,2.29,97.52,0.07,7.0,48.0,100,8178,97.43,20.6
2021/07/15 08:00:00,0.273,27.1,1.008,0.247,27.4,1.052,0.271,24.5,2.069,20.2,2.349,97.52,0.02,32.2,108.0,100,8172,97.43,20.0
2021/07/15 09:00:00,0.371,25.0,1.798,0.391,25.2,1.73,0.369,24.7,2.272,19.4,2.248,97.55,0.0,21.6,84.0,100,8161,97.47,19.4
2021/07/15 10:00:00,0.385,22.9,1.947,0.436,23.2,1.624,0.443,24.9,2.23,19.2,2.233,97.47,0.0,3.4,12.0,100,8154,97.38,19.2
2021/07/15 11:00:00,0.376,22.6,1.997,0.435,23.3,1.631,0.442,24.8,2.257,19.3,2.244,97.37,0.0,1.4,12.0,100,8153,97.29,19.2
2021/07/15 12:00:00,0.365,22.5,2.001,0.435,23.4,1.641,0.442,24.7,2.27,19.8,2.311,97.4,0.0,1.6,12.0,100,8145,97.31,19.4
2021/07/15 13:00:00,0.384,22.4,2.024,0.435,23.4,1.642,0.442,24.6,2.275,19.7,2.29,97.4,0.0,1.8,12.0,100,8140,97.31,19.5
2021/07/15 14:00:00,0.376,22.4,2.018,0.435,23.4,1.649,0.442,24.6,2.283,19.9,2.322,97.45,0.0,0.4,12.0,100,8134,97.34,19.6
2021/07/15 15:00:00,0.403,22.4,1.876,0.435,23.3,1.654,0.442,24.5,2.292,19.9,2.324,97.6,0.0,7.0,72.0,100,8127,97.39,19.8
2021/07/15 16:00:00,0.449,22.0,1.572,0.436,22.9,1.66,0.442,24.5,2.294,20.1,2.358,97.59,0.0,10.4,48.0,100,8129,97.36,20.0
2021/07/15 17:00:00,0.451,22.2,1.547,0.436,22.6,1.657,0.442,24.4,2.294,21.7,2.599,97.6,0.0,0.0,0.0,100,8165,97.36,21.7
2021/07/15 18:00:00,0.452,23.3,1.552,0.436,22.8,1.659,0.443,24.4,2.296,23.6,2.917,97.55,0.0,0.0,0.0,100,8200,97.32,25.2
2021/07/15 19:00:00,0.452,24.4,1.566,0.436,23.1,1.66,0.443,24.3,2.299,23.7,2.929,97.53,0.0,0.0,0.0,100,8219,97.31,25.5
2021/07/15 20:00:00,0.443,24.9,1.639,0.437,23.4,1.661,0.443,24.3,2.298,25.4,3.232,97.5,0.0,0.0,0.0,100,8286,97.28,28.1
2021/07/15 21:00:00,0.418,25.6,1.775,0.437,23.7,1.662,0.443,24.2,2.298,25.8,3.322,97.43,0.0,0.0,0.0,100,8311,97.29,29.6
2021/07/15 22:00:00,0.399,26.3,1.804,0.437,24.0,1.668,0.443,24.1,2.307,26.4,3.435,97.33,0.0,0.0,0.0,100,8346,97.2,29.5
2021/07/15 23:00:00,0.389,26.9,1.81,0.434,24.3,1.682,0.443,24.1,2.301,25.1,3.188,97.29,0.0,0.0,0.0,100,8327,97.16,28.1
2021/07/16 00:00:00,0.382,27.1,1.82,0.428,24.6,1.693,0.443,24.1,2.3,25.1,3.178,97.25,0.0,0.0,0.0,100,8310,97.13,26.5
2021/07/16 01:00:00,0.377,27.0,1.839,0.411,24.9,1.751,0.443,24.0,2.306,24.7,3.105,97.22,0.0,0.0,0.0,100,8292,97.1,25.3
2021/07/16 02:00:00,0.372,26.8,1.844,0.402,25.1,1.778,0.444,24.0,2.306,24.0,2.976,97.25,0.0,0.0,0.0,100,8273,97.13,24.4
2021/07/16 03:00:00,0.369,26.5,1.855,0.397,25.2,1.786,0.444,24.0,2.309,22.5,2.728,97.26,0.0,0.0,0.0,100,8260,97.14,22.6
2021/07/16 04:00:00,0.367,26.2,1.863,0.393,25.3,1.783,0.444,24.0,2.315,21.7,2.593,97.29,0.0,0.0,0.0,100,8248,97.19,21.3
2021/07/16 05:00:00,0.364,25.8,1.865,0.389,25.3,1.792,0.444,24.0,2.315,21.8,2.616,97.3,0.0,0.0,0.0,100,8238,97.2,21.3
2021/07/16 06:00:00,0.363,25.4,1.857,0.386,25.2,1.803,0.444,24.0,2.314,20.9,2.47,97.3,0.0,0.0,0.0,100,8218,97.2,20.5
2021/07/16 07:00:00,0.361,25.1,1.861,0.381,25.1,1.82,0.444,24.0,2.314,20.5,2.412,97.27,0.0,0.0,0.0,100,8210,97.17,19.8
2021/07/16 08:00:00,0.359,24.8,1.864,0.379,25.0,1.841,0.444,24.0,2.319,19.4,2.251,97.26,0.0,0.0,0.0,100,8201,97.16,18.8
2021/07/16 09:00:00,0.358,24.4,1.866,0.376,24.9,1.835,0.444,24.0,2.323,19.1,2.211,97.26,0.0,0.0,0.0,100,8194,97.17,18.4
2021/07/16 10:00:00,0.356,24.1,1.867,0.374,24.8,1.853,0.444,24.0,2.329,20.0,2.333,97.27,0.0,0.0,0.0,100,8189,97.17,19.4
2021/07/16 11:00:00,0.355,23.9,1.861,0.372,24.6,1.847,0.444,24.0,2.328,20.2,2.376,97.3,0.0,0.0,0.0,100,8184,97.19,20.0
2021/07/16 12:00:00,0.354,23.8,1.865,0.37,24.5,1.866,0.444,24.0,2.327,20.3,2.38,97.35,0.0,0.0,0.0,100,8173,97.24,20.1
2021/07/16 13:00:00,0.353,23.7,1.867,0.369,24.3,1.867,0.444,24.0,2.326,20.5,2.403,97.37,0.0,0.0,0.0,100,8168,97.26,20.3
2021/07/16 14:00:00,0.352,23.7,1.859,0.367,24.2,1.877,0.445,24.0,2.333,20.7,2.446,97.41,0.0,0.0,0.0,100,8166,97.31,20.7
2021/07/16 15:00:00,0.351,23.8,1.859,0.366,24.2,1.889,0.444,24.0,2.33,21.5,2.566,97.45,0.0,0.0,0.0,100,8173,97.34,21.6
2021/07/16 16:00:00,0.35,24.0,1.853,0.365,24.1,1.888,0.444,24.0,2.336,22.7,2.754,97.45,0.0,0.0,0.0,100,8186,97.34,23.3
2021/07/16 17:00:00,0.349,24.3,1.853,0.363,24.1,1.885,0.444,23.9,2.337,23.5,2.902,97.47,0.0,0.0,0.0,100,8196,97.35,24.6
2021/07/16 18:00:00,0.348,24.7,1.843,0.362,24.1,1.883,0.444,23.9,2.342,24.5,3.055,97.46,0.02,0.0,0.0,100,8222,97.33,25.9
2021/07/16 19:00:00,0.346,25.2,1.847,0.361,24.2,1.888,0.444,23.9,2.335,25.4,3.168,97.45,0.06,0.0,0.0,100,8238,97.33,27.2
2021/07/16 20:00:00,0.344,25.7,1.847,0.36,24.3,1.885,0.444,23.9,2.328,26.7,3.375,97.42,0.13,0.0,0.0,100,8283,97.3,28.7
2021/07/16 21:00:00,0.342,26.3,1.842,0.359,24.5,1.881,0.443,23.9,2.306,28.2,3.595,97.4,0.23,0.0,0.0,100,8321,97.28,31.2
2021/07/16 22:00:00,0.34,27.2,1.836,0.358,24.7,1.876,0.443,23.9,2.288,28.5,3.609,97.37,0.28,0.0,0.0,100,8336,97.25,31.6
2021/07/16 23:00:00,0.338,27.8,1.836,0.357,25.0,1.892,0.442,23.8,2.286,28.2,3.508,97.33,0.32,0.0,0.0,100,8332,97.22,30.8
2021/07/17 00:00:00,0.337,28.2,1.832,0.356,25.3,1.887,0.438,23.8,2.3,27.7,3.37,97.31,0.35,0.0,0.0,100,8317,97.2,29.5
2021/07/17 01:00:00,0.335,28.2,1.834,0.355,25.6,1.889,0.436,23.8,2.305,27.1,3.295,97.31,0.28,0.0,0.0,100,8290,97.2,28.0
2021/07/17 02:00:00,0.335,28.0,1.843,0.354,25.8,1.892,0.434,23.8,2.306,24.8,3.036,97.35,0.08,0.0,0.0,100,8272,97.23,25.2
2021/07/17 03:00:00,0.334,27.5,1.845,0.353,25.9,1.895,0.433,23.8,2.305,22.4,2.706,97.38,0.0,0.0,0.0,100,8260,97.27,22.1
2021/07/17 04:00:00,0.334,27.0,1.855,0.352,26.0,1.894,0.432,23.8,2.298,22.0,2.65,97.42,0.0,0.0,0.0,100,8248,97.32,21.2
2021/07/17 05:00:00,0.334,26.5,1.856,0.351,25.9,1.885,0.43,23.8,2.309,21.7,2.593,97.49,0.0,0.0,0.0,100,8238,97.38,20.9
2021/07/17 06:00:00,0.334,26.0,1.861,0.351,25.8,1.894,0.429,23.9,2.314,21.7,2.599,97.5,0.0,0.0,0.0,100,8219,97.39,20.9
2021/07/17 07:00:00,0.334,25.6,1.861,0.35,25.7,1.89,0.429,23.9,2.311,21.4,2.555,97.48,0.0,0.0,0.0,100,8208,97.38,20.6
2021/07/17 08:00:00,0.333,25.3,1.861,0.35,25.5,1.894,0.428,23.9,2.31,21.6,2.582,97.45,0.0,0.0,0.0,100,8201,97.35,20.6
2021/07/17 09:00:00,0.333,25.0,1.856,0.349,25.4,1.894,0.428,23.9,2.315,20.7,2.441,97.47,0.0,0.0,0.0,100,8194,97.35,20.0
2021/07/17 10:00:00,0.333,24.7,1.86,0.349,25.2,1.894,0.427,23.9,2.314,20.7,2.446,97.49,0.0,0.0,0.0,100,8185,97.37,19.8
2021/07/17 11:00:00,0.333,24.4,1.867,0.348,25.0,1.894,0.427,24.0,2.316,20.7,2.447,97.54,0.0,0.0,0.0,100,8181,97.42,19.9
2021/07/17 12:00:00,0.333,24.1,1.857,0.348,24.9,1.888,0.426,24.0,2.319,21.0,2.491,97.53,0.0,0.0,0.0,100,8172,97.42,20.4
2021/07/17 13:00:00,0.333,23.9,1.85,0.347,24.7,1.905,0.426,24.0,2.325,22.3,2.688,97.5,0.0,0.0,0.0,100,8169,97.39,21.7
2021/07/17 14:00:00,0.333,23.9,1.859,0.347,24.6,1.891,0.419,24.0,2.381,22.7,2.758,97.62,0.0,0.0,0.0,100,8174,97.51,22.7
2021/07/17 15:00:00,0.333,24.0,1.854,0.347,24.4,1.893,0.416,24.0,2.407,25.2,3.107,97.74,0.1,0.0,0.0,100,8182,97.62,26.0
2021/07/17 16:00:00,0.332,24.5,1.842,0.346,24.4,1.904,0.415,24.0,2.411,26.4,3.247,97.71,0.18,0.0,0.0,100,8203,97.59,27.6
2021/07/17 17:00:00,0.332,25.1,1.844,0.346,24.4,1.905,0.415,24.0,2.417,28.0,3.394,97.58,0.39,0.0,0.0,100,8236,97.48,30.0
2021/07/17 18:00:00,0.331,25.9,1.834,0.346,24.4,1.897,0.414,23.9,2.412,28.2,3.353,97.63,0.47,0.0,0.0,100,8274,97.53,30.1
2021/07/17 19:00:00,0.329,26.6,1.83,0.345,24.6,1.889,0.413,23.9,2.413,29.0,3.456,97.59,0.56,0.0,0.0,100,8305,97.49,31.2
2021/07/17 20:00:00,0.328,27.3,1.825,0.345,24.9,1.893,0.412,23.9,2.414,30.0,3.564,97.62,0.68,0.0,0.0,100,8306,97.53,32.6
2021/07/17 21:00:00,0.327,28.0,1.828,0.345,25.2,1.892,0.412,23.9,2.42,28.6,3.25,97.61,0.66,0.0,0.0,100,8302,97.52,30.6
2021/07/17 22:00:00,0.327,28.3,1.824,0.344,25.4,1.891,0.411,23.9,2.425,27.2,3.055,97.61,0.55,0.0,0.0,100,8295,97.51,28.6
2021/07/17 23:00:00,0.326,28.2,1.833,0.344,25.7,1.881,0.41,23.9,2.431,26.7,2.872,97.61,0.63,0.0,0.0,100,8292,97.52,28.6
2021/07/18 00:00:00,0.325,28.3,1.833,0.344,25.9,1.885,0.41,23.9,2.437,27.3,2.745,97.59,0.88,0.0,0.0,100,8295,97.51,28.6
2021/07/18 01:00:00,0.324,28.2,1.833,0.343,26.1,1.885,0.409,23.9,2.438,26.3,2.532,97.61,0.88,0.0,0.0,100,8274,97.53,27.4
2021/07/18 02:00:00,0.323,28.0,1.843,0.343,26.2,1.886,0.408,23.9,2.439,24.1,2.521,97.64,0.48,0.0,0.0,100,8258,97.55,24.5
2021/07/18 03:00:00,0.322,27.6,1.842,0.343,26.3,1.883,0.408,23.9,2.443,22.3,2.471,97.71,0.22,0.0,0.0,100,8243,97.63,21.8
2021/07/18 04:00:00,0.322,27.1,1.854,0.342,26.3,1.885,0.407,23.9,2.448,21.4,2.462,97.79,0.09,0.0,0.0,100,8230,97.7,20.6
2021/07/18 05:00:00,0.321,26.5,1.856,0.342,26.2,1.884,0.407,23.9,2.457,20.7,2.421,97.86,0.01,0.0,0.0,100,8220,97.76,19.9
2021/07/18 06:00:00,0.321,26.1,1.857,0.342,26.0,1.887,0.406,24.0,2.454,21.4,2.549,97.9,0.0,0.0,0.0,100,8203,97.8,20.6
2021/07/18 07:00:00,0.321,25.7,1.862,0.341,25.9,1.89,0.406,24.0,2.457,20.6,2.429,97.89,0.0,0.0,0.0,100,8195,97.79,19.9
2021/07/18 08:00:00,0.32,25.3,1.853,0.341,25.7,1.889,0.405,24.0,2.459,20.2,2.364,97.89,0.0,0.0,0.0,100,8187,97.79,19.4
2021/07/18 09:00:00,0.32,25.0,1.857,0.341,25.5,1.892,0.405,24.0,2.463,21.1,2.505,97.91,0.0,0.0,0.0,100,8180,97.81,20.4
2021/07/18 10:00:00,0.32,24.7,1.86,0.34,25.3,1.896,0.404,24.1,2.467,21.3,2.528,97.91,0.0,0.0,0.0,100,8174,97.81,20.8
2021/07/18 11:00:00,0.32,24.5,1.854,0.34,25.2,1.89,0.404,24.1,2.469,21.2,2.513,97.91,0.0,0.0,0.0,100,8167,97.81,20.7
2021/07/18 12:00:00,0.32,24.3,1.847,0.34,25.0,1.884,0.404,24.1,2.472,21.1,2.498,97.94,0.0,0.0,0.0,100,8159,97.84,20.6
2021/07/18 13:00:00,0.32,24.2,1.849,0.339,24.9,1.899,0.404,24.1,2.468,21.3,2.472,97.96,0.07,0.0,0.0,100,8155,97.86,21.1
2021/07/18 14:00:00,0.32,24.1,1.854,0.339,24.7,1.897,0.403,24.1,2.477,21.8,2.449,98.0,0.16,0.0,0.0,100,8158,97.92,22.1
2021/07/18 15:00:00,0.32,24.2,1.85,0.339,24.6,1.89,0.403,24.1,2.475,23.7,2.532,98.04,0.39,0.0,0.0,100,8180,97.95,24.6
2021/07/18 16:00:00,0.319,24.6,1.84,0.339,24.5,1.888,0.402,24.1,2.472,25.6,2.655,98.01,0.62,0.0,0.0,100,8216,97.92,27.4
2021/07/18 17:00:00,0.319,25.3,1.832,0.339,24.5,1.889,0.402,24.1,2.476,26.8,2.664,98.05,0.86,0.0,0.0,100,8262,97.95,29.4
2021/07/18 18:00:00,0.318,26.2,1.827,0.339,24.6,1.884,0.401,24.0,2.482,27.3,2.627,98.04,1.0,0.0,0.0,100,8297,97.95,29.7
2021/07/18 19:00:00,0.317,27.1,1.824,0.339,24.8,1.887,0.401,24.0,2.485,28.6,2.571,98.02,1.33,0.0,0.0,100,8338,97.93,31.2
2021/07/18 20:00:00,0.316,27.9,1.816,0.339,25.1,1.876,0.4,24.0,2.489,28.4,2.513,97.97,1.36,0.0,0.0,100,8353,97.89,31.7
2021/07/18 21:00:00,0.315,28.6,1.815,0.339,25.4,1.877,0.4,24.0,2.481,28.2,2.407,97.93,1.42,0.0,0.0,100,8352,97.85,30.7
2021/07/18 22:00:00,0.314,28.9,1.809,0.339,25.8,1.874,0.4,24.0,2.479,27.9,2.235,97.86,1.53,0.0,0.0,100,8370,97.79,29.8
2021/07/18 23:00:00,0.313,29.0,1.814,0.338,26.1,1.872,0.399,24.0,2.482,28.3,2.069,97.82,1.78,0.0,0.0,100,8368,97.76,30.2
2021/07/19 00:00:00,0.311,29.1,1.815,0.338,26.3,1.858,0.399,24.0,2.484,27.8,2.15,97.81,1.59,0.0,0.0,100,8352,97.74,29.4
2021/07/19 01:00:00,0.31,29.0,1.82,0.338,26.5,1.857,0.399,24.0,2.493,26.3,2.197,97.84,1.23,0.0,0.0,100,8323,97.77,27.2
2021/07/19 02:00:00,0.31,28.6,1.831,0.338,26.7,1.87,0.398,24.0,2.494,23.6,2.282,97.87,0.63,0.0,0.0,100,8303,97.8,23.9
2021/07/19 03:00:00,0.309,28.0,1.839,0.338,26.7,1.866,0.398,24.0,2.496,21.0,2.257,97.93,0.23,0.0,0.0,100,8289,97.86,20.6
2021/07/19 04:00:00,0.309,27.3,1.846,0.337,26.7,1.859,0.398,24.0,2.497,19.8,2.226,98.0,0.08,0.0,0.0,100,8279,97.92,19.0
2021/07/19 05:00:00,0.308,26.7,1.845,0.337,26.6,1.87,0.398,24.1,2.497,18.8,2.156,98.03,0.01,0.0,0.0,100,8267,97.94,18.2
2021/07/19 06:00:00,0.308,26.2,1.851,0.337,26.4,1.874,0.398,24.1,2.499,17.8,2.039,98.04,0.0,0.0,0.0,100,8247,97.94,17.2
2021/07/19 07:00:00,0.308,25.6,1.849,0.336,26.2,1.877,0.398,24.1,2.495,17.1,1.951,98.04,0.0,0.0,0.0,100,8238,97.95,16.4
2021/07/19 08:00:00,0.307,25.2,1.858,0.336,25.9,1.872,0.397,24.1,2.495,16.7,1.905,98.03,0.0,0.0,0.0,100,8230,97.94,16.0
2021/07/19 09:00:00,0.307,24.7,1.864,0.336,25.7,1.884,0.397,24.2,2.501,16.1,1.833,98.02,0.0,0.0,0.0,100,8224,97.94,15.4
2021/07/19 10:00:00,0.307,24.3,1.855,0.335,25.4,1.879,0.397,24.2,2.503,15.9,1.805,98.03,0.0,0.0,0.0,100,8216,97.93,15.1
2021/07/19 11:00:00,0.307,23.9,1.86,0.335,25.2,1.887,0.397,24.2,2.498,15.6,1.766,98.03,0.0,0.0,0.0,100,8211,97.94,14.7
2021/07/19 12:00:00,0.307,23.6,1.855,0.335,25.0,1.882,0.397,24.2,2.494,15.6,1.771,98.07,0.0,0.0,0.0,100,8201,97.97,14.8
2021/07/19 13:00:00,0.306,23.2,1.854,0.335,24.7,1.885,0.397,24.2,2.495,18.2,2.088,98.1,0.0,0.0,0.0,100,8201,98.01,17.6
2021/07/19 14:00:00,0.306,23.1,1.857,0.334,24.5,1.871,0.397,24.2,2.495,22.0,2.395,98.09,0.25,0.0,0.0,100,8200,98.0,21.9
2021/07/19 15:00:00,0.306,23.3,1.844,0.334,24.3,1.887,0.397,24.2,2.49,24.2,2.389,98.08,0.63,0.0,0.0,100,8217,98.0,25.0
2021/07/19 16:00:00,0.305,23.9,1.837,0.334,24.2,1.889,0.396,24.2,2.493,25.6,2.291,98.04,1.0,0.0,0.0,100,8256,97.97,27.4
2021/07/19 17:00:00,0.305,24.7,1.829,0.334,24.1,1.885,0.396,24.2,2.495,26.6,2.166,98.06,1.31,0.0,0.0,100,8305,97.98,28.7
2021/07/19 18:00:00,0.304,25.7,1.824,0.334,24.2,1.884,0.396,24.1,2.498,27.6,2.133,98.06,1.56,0.0,0.0,100,8341,97.98,30.1
2021/07/19 19:00:00,0.303,26.8,1.809,0.334,24.4,1.869,0.395,24.1,2.495,27.7,2.118,98.03,1.6,0.0,0.0,100,8373,97.95,30.1
2021/07/19 20:00:00,0.302,27.8,1.809,0.334,24.8,1.87,0.395,24.1,2.492,28.1,2.134,97.99,1.67,0.0,0.0,100,8400,97.91,30.4
2021/07/19 21:00:00,0.301,28.6,1.811,0.334,25.1,1.862,0.395,24.0,2.495,28.8,2.172,97.94,1.78,0.0,0.0,100,8408,97.87,31.3
2021/07/19 22:00:00,0.3,29.4,1.799,0.334,25.5,1.858,0.394,24.0,2.498,29.7,2.271,97.89,1.9,0.0,0.0,100,8410,97.83,32.5
2021/07/19 23:00:00,0.299,30.1,1.801,0.335,26.0,1.853,0.394,24.0,2.495,29.2,2.287,97.85,1.77,0.0,0.0,100,8394,97.79,32.2
2021/07/20 00:00:00,0.298,30.4,1.803,0.335,26.4,1.849,0.394,24.0,2.491,28.1,2.254,97.85,1.55,0.0,0.0,100,8365,97.78,30.1
2021/07/20 01:00:00,0.297,30.3,1.816,0.335,26.8,1.846,0.394,24.0,2.486,27.1,2.26,97.87,1.32,0.0,0.0,100,8338,97.8,27.9
2021/07/20 02:00:00,0.297,29.8,1.828,0.334,27.0,1.853,0.394,24.0,2.487,24.3,2.309,97.89,0.73,0.0,0.0,100,8320,97.82,24.6
2021/07/20 03:00:00,0.296,29.1,1.841,0.334,27.1,1.848,0.394,24.0,2.493,20.7,2.299,97.95,0.15,0.0,0.0,100,8298,97.87,20.7
2021/07/20 04:00:00,0.296,28.3,1.849,0.334,27.1,1.854,0.393,24.0,2.494,19.3,2.211,97.97,0.03,0.0,0.0,100,8291,97.9,18.8
2021/07/20 05:00:00,0.295,27.6,1.853,0.334,27.0,1.861,0.393,24.1,2.493,18.4,2.109,97.98,0.0,0.0,0.0,100,8279,97.89,17.8
2021/07/20 06:00:00,0.295,26.9,1.86,0.333,26.8,1.86,0.393,24.1,2.494,17.6,2.011,97.98,0.0,0.0,0.0,100,8260,97.89,17.0
2021/07/20 07:00:00,0.295,26.3,1.858,0.333,26.6,1.863,0.393,24.1,2.5,16.9,1.925,97.96,0.0,0.0,0.0,100,8253,97.87,16.2
2021/07/20 08:00:00,0.294,25.8,1.868,0.333,26.4,1.863,0.393,24.2,2.494,16.4,1.864,97.96,0.0,0.0,0.0,100,8246,97.88,15.6
2021/07/20 09:00:00,0.294,25.2,1.865,0.332,26.1,1.867,0.393,24.2,2.494,16.1,1.825,97.96,0.0,0.0,0.0,100,8243,97.88,15.3
2021/07/20 10:00:00,0.294,24.8,1.865,0.332,25.8,1.875,0.393,24.2,2.495,15.8,1.788,97.98,0.0,0.0,0.0,100,8234,97.88,15.0
2021/07/20 11:00:00,0.294,24.4,1.852,0.332,25.6,1.87,0.393,24.3,2.495,16.7,1.902,98.02,0.0,0.0,0.0,100,8227,97.92,15.9
2021/07/20 12:00:00,0.294,24.1,1.859,0.331,25.3,1.874,0.393,24.3,2.489,17.2,1.959,98.05,0.0,0.0,0.0,100,8219,97.95,16.6
2021/07/20 13:00:00,0.294,23.8,1.866,0.331,25.1,1.869,0.393,24.3,2.49,19.1,2.215,98.06,0.0,0.0,0.0,100,8215,97.96,18.9
2021/07/20 14:00:00,0.294,23.7,1.859,0.331,24.9,1.876,0.393,24.3,2.489,22.8,2.483,98.06,0.28,0.0,0.0,100,8219,97.97,22.7
